	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chr	symbol
FBgn0036196	218.607612906964	0.419301355701502	0.195083566827721	2.14934226659792	0.0316072783488086	0.0883245918962074	3L	CG11658
FBgn0085437	1037.09320779053	-0.472893044432229	0.220047099281276	-2.14905375247756	0.0316301392172369	0.0883643845670969	X	CG34408
FBgn0037780	310.110530857439	-0.38360624118649	0.178535293509063	-2.14862973951431	0.0316637622818488	0.0884101235055706	3R	ohgt
FBgn0086676	5750.70038937294	-0.408264441096504	0.190005978713203	-2.14869260357719	0.031658775399693	0.0884101235055706	2R	spin
FBgn0052532	9.56190794656564	1.24026218799213	0.577419781257187	2.14793851587795	0.0317186401307198	0.0885392323910343	X	CG32532
FBgn0038074	471.36230968642	-0.908358458245835	0.422957295311304	-2.14763634134095	0.0317426560767915	0.0885821466885688	3R	Gnmt
FBgn0038814	3.80778699114554	-2.8345354433463	1.32008357540732	-2.14723938404558	0.0317742287726061	0.088646120010673	3R	CG15923
FBgn0014857	2309.83419594034	-0.307302001332626	0.143141159983926	-2.1468458224534	0.0318055579635244	0.0887093793540477	2L	His3.3A
FBgn0267481	8.17330496132224	1.32328161503256	0.616489522157156	2.14647867883021	0.031834808045428	0.0887668069819471	3L	asRNA:CR45831
FBgn0037770	475.114127229018	-0.234917898687402	0.109479132586165	-2.14577785864819	0.0318907059439517	0.0888984867896397	3R	Art4
FBgn0261461	1972.32215893531	-0.585710560140173	0.272974485118085	-2.14566046305318	0.0319000777204853	0.0889004341041256	X	RhoGAP18B
FBgn0030600	396.861780978126	0.469473478797882	0.218823408677115	2.14544450082401	0.0319173243107033	0.0889243202459116	X	hiw
FBgn0263667	414.48266723952	-0.271410897380484	0.126548315879024	-2.14472152786247	0.0319751186006204	0.0890611319718367	2R	Lpt
FBgn0262872	1286.96405502092	-0.278465086353892	0.129853170300301	-2.14446120729982	0.0319959505199879	0.0890707476452679	2L	milt
FBgn0027567	1401.7043991273	-0.685592990194643	0.319698053905954	-2.144501606495	0.0319927168482302	0.0890707476452679	3L	CG8108
FBgn0037327	2137.68772180562	0.235463580365154	0.109831057524794	2.14387064707994	0.0320432527078571	0.0891305289109089	3R	PEK
FBgn0004587	3838.60892552596	-0.362024230121457	0.168865027903241	-2.14386741065708	0.0320435121011414	0.0891305289109089	3R	B52
FBgn0267204	3.50545199796947	3.23677400661954	1.50964378804489	2.14406473384786	0.0320277003036118	0.0891305289109089	3R	lncRNA:CR45644
FBgn0000046	34.6101349789107	0.84377583503205	0.393806417840741	2.14261575435594	0.0321439650689093	0.0893856869116443	3R	Act87E
FBgn0024291	935.523971297926	0.418496287132715	0.195352061458346	2.14226706392831	0.0321719975975049	0.0894393749320382	2L	Sirt1
FBgn0036931	139.689660960953	-0.585985820339423	0.273600728502695	-2.14175533649447	0.0322131752141371	0.0895295677724798	3L	CG14183
FBgn0030347	202.177274541306	-0.34991798631629	0.163420687485391	-2.14120985354177	0.0322571187877686	0.0896031077438016	X	CG15739
FBgn0012058	696.168910967548	-0.230296325690151	0.107551191413459	-2.14127172989487	0.0322521315077595	0.0896031077438016	3L	Cdc27
FBgn0034392	232.127804979455	-0.447319464885094	0.208944340178012	-2.14085466255749	0.0322857602309116	0.0896340851481158	2R	MFS15
FBgn0052225	24.1129904995471	1.08327024253391	0.505993419616796	2.14087812318646	0.0322838677703915	0.0896340851481158	3L	CG32225
FBgn0038197	844.098839160177	-0.555214881956541	0.25943306420204	-2.14010840778627	0.0323460067735748	0.0897770293607207	3R	foxo
FBgn0004436	2703.20134508403	-0.360072668460443	0.168282123523025	-2.1396964866038	0.0323793031793759	0.0898451157521937	3R	Ubc6
FBgn0033911	11.8107520476101	1.14674727203956	0.536005582646023	2.13943158274318	0.0324007313940984	0.0898802427035206	2R	VGAT
FBgn0035890	150.608707902874	-0.42965570632419	0.200855343793847	-2.13913007345813	0.0324251354231089	0.089923603378481	3L	CG13667
FBgn0026207	610.482345451639	-0.269346573832027	0.125953598557365	-2.13845874129079	0.0324795293224848	0.090050088059364	3R	mbo
FBgn0031397	33.5783966408929	-0.913151510564576	0.427130551923808	-2.13787448931414	0.0325269312464283	0.0901571241957517	2L	CG15385
FBgn0038853	1238.2936498687	-0.381828790776774	0.178623489046523	-2.13761803005273	0.0325477571785918	0.0901904598757951	3R	RhoGAP93B
FBgn0261802	116.606772027958	-0.767774622745323	0.35931649496181	-2.13676419955873	0.0326171753392636	0.0903583911425546	2L	CG42748
FBgn0263355	390.47775287871	-0.508898926398668	0.238210258337947	-2.13634345535488	0.032651429313774	0.0904288436817572	2L	CG31688
FBgn0000063	321.147132361884	-0.275515915060031	0.129028800930553	-2.13530555250468	0.0327360596780083	0.0906142618686429	3R	Mps1
FBgn0036004	913.822406306275	-0.322211842243326	0.150893926770116	-2.13535328518694	0.0327321634492115	0.0906142618686429	3L	Jarid2
FBgn0011481	1161.15860547163	-0.262737349349808	0.123086550270105	-2.13457399507298	0.0327958235025698	0.0907354783501484	3R	Ssdp
FBgn0034360	82.4742729172023	-0.458087083486628	0.214605645729858	-2.13455280698095	0.0327975558329073	0.0907354783501484	2R	CG10927
FBgn0038047	116.240541544684	-0.401256195529589	0.188064369333694	-2.13361093837832	0.0328746418448213	0.0909241983025952	3R	CG5245
FBgn0034634	64.8932706207739	-0.488533682395584	0.228999310657031	-2.13334127947334	0.0328967402700613	0.0909607736088827	2R	CG10494
FBgn0052438	1958.1122030096	-0.167827886415166	0.0786769196611677	-2.13312731532879	0.0329142835825494	0.0909847375191832	3L	SMC5
FBgn0033229	431.124931974376	-0.240177557571406	0.112618757080972	-2.13266034714555	0.0329525989769183	0.0910660931554092	2R	CG12822
FBgn0029854	806.267945659734	-0.239117420923715	0.112151085875539	-2.13210080898439	0.0329985601492369	0.0911685287141991	X	CG3566
FBgn0001124	2127.72300324827	-0.376901954015569	0.176808817586563	-2.13169206807824	0.0330321693188113	0.0912122132321703	2R	Got1
FBgn0035901	257.836584012953	-0.339493378152459	0.159253638428644	-2.1317778450919	0.0330251137814466	0.0912122132321703	3L	Pus7
FBgn0033482	2249.0268800851	-0.235108649604776	0.110320555702583	-2.1311409112062	0.0330775351878457	0.0913128832952917	2R	CG1371
FBgn0031265	1108.21413477509	-0.278147692238171	0.130526059650132	-2.13097440452681	0.033091250881589	0.0913261501174711	2L	CG2794
FBgn0283712	548.16135600811	-0.412823669622392	0.193816891051802	-2.12996745217658	0.0331743005780909	0.0915307081898875	X	LIMK1
FBgn0033352	1491.19445251468	-0.296457996797749	0.139246306624703	-2.12901874371981	0.0332527096703428	0.091722355791446	2R	PAN2
FBgn0033313	1429.0312139961	-0.34209805889434	0.160795032167037	-2.12754121992377	0.0333751402267364	0.092008130276626	2R	Cirl
FBgn0027375	894.235072190106	-0.301239997894283	0.141587012831586	-2.12759625243737	0.0333705732179815	0.092008130276626	3L	RecQ5
FBgn0035414	205.841607205989	-0.438013949632434	0.205887455332989	-2.12744360225356	0.0333832425852461	0.092008130276626	3L	CG14965
FBgn0261258	5947.51035976914	-0.647360568067446	0.30435430809576	-2.12699656567295	0.0334203685454549	0.0920856929007829	3L	rgn
FBgn0000927	29.0678539481503	-0.723630546215749	0.340287781682299	-2.12652520945154	0.0334595524812013	0.0921688828090067	X	fs(1)Ya
FBgn0031773	135.019282734322	-0.456434194127226	0.214715836321863	-2.12575933823076	0.0335233033164321	0.0923196826957091	2L	Fbw5
FBgn0015925	890.092247390971	-0.218931628824326	0.103029041539904	-2.12495065034194	0.0335907309455307	0.0924696013028558	2R	csul
FBgn0036207	221.142722896771	-0.341277480100471	0.160609474049957	-2.12489009206466	0.033595784902618	0.0924696013028558	3L	CG10907
FBgn0035953	429.73974514063	-0.286502567436312	0.134951051734142	-2.12301100106083	0.033752930010436	0.0928771899616024	3L	CG5087
FBgn0027889	1435.35766003372	-0.285644367850608	0.134581182075667	-2.12246885816479	0.0337983851501131	0.0929532180454449	3R	ball
FBgn0043002	417.693557575343	-0.484259006844462	0.228158756229968	-2.12246514158047	0.0337986969419876	0.0929532180454449	2L	Chrac-14
FBgn0032248	271.817424594532	-0.341916250448613	0.161176255828251	-2.12138102285337	0.0338897509420955	0.0931536463278303	2L	Bug22
FBgn0266372	3.08005371456397	2.26139232293282	1.06595698943875	2.1214667621097	0.033882542161788	0.0931536463278303	3R	asRNA:CR45016
FBgn0034540	7.18893112174928	1.67868200561733	0.791932301226123	2.11972917763082	0.0340288909026596	0.0935110251421045	2R	Lrt
FBgn0030685	2571.77534841605	-0.242584833587755	0.114447264033125	-2.11962108170224	0.034038013151726	0.0935110251421045	X	Graf
FBgn0033980	382.757679695403	0.703664043729451	0.3320523272247	2.11913600970874	0.0340789742703997	0.0935984689902456	2R	Cyp6a20
FBgn0000615	239.936823786969	-0.38378919485035	0.181146122656514	-2.11867187230987	0.0341182070397228	0.0936811203206962	2R	exu
FBgn0030246	1751.52234847246	0.377606316220029	0.178265912370466	2.11821941277983	0.0341564898519925	0.0937611197061925	X	CG1582
FBgn0037611	99.6295745515981	-0.46044724062301	0.217431563475823	-2.11766513224842	0.0342034378183709	0.0938648561280594	3R	CG11755
FBgn0037467	457.459749259848	-0.251982448038933	0.119006575562676	-2.11738256350569	0.0342273928141439	0.0939054540537942	3R	Ufl1
FBgn0010482	101.777245840753	-0.661364563943163	0.312397397229711	-2.1170616970821	0.0342546119104877	0.0939549831636335	2R	l(2)01289
FBgn0033737	786.63415440763	-0.248438892711311	0.117357749393611	-2.11693641020724	0.034265245015618	0.0939590051926389	2R	Nup54
FBgn0000412	3125.55635167727	-0.349233377364144	0.165020489066712	-2.11630312901909	0.0343190348027847	0.0940059077307705	3R	D1
FBgn0261439	1735.61089921001	-0.246043613515324	0.116257666722516	-2.11636462739772	0.0343138080776303	0.0940059077307705	2R	SdhA
FBgn0030693	1071.79148158637	-0.231685051840558	0.109469270927934	-2.11643916029258	0.0343074744653752	0.0940059077307705	X	CG8974
FBgn0036249	204.371732250281	-0.304276063192002	0.143773237010316	-2.11636094115465	0.0343141213509419	0.0940059077307705	3L	CG11560
FBgn0030668	473.279943598576	-0.26292532670161	0.124259219611193	-2.11594220150669	0.0343497236173109	0.0940648322408327	X	CG8128
FBgn0260482	13.018375985149	1.33013789411967	0.628692400938344	2.11572128458114	0.034368519228597	0.0940911650889741	X	CG32599
FBgn0031882	111.724051790877	-0.442362323421426	0.209110436560246	-2.1154483281564	0.0343917544963877	0.0941296351369757	2L	Rab30
FBgn0031814	465.923374317561	0.26447153066541	0.125054674242104	2.11484722397018	0.0344429704929772	0.0942446469709067	2L	retm
FBgn0261445	2220.84383015891	0.284082942407908	0.13434889234048	2.11451644638765	0.0344711815847133	0.0942966669984819	3L	sgl
FBgn0262716	2000.35975166761	-0.280371258450426	0.13260835222679	-2.11428053921467	0.0344913135035039	0.0943265644105963	3L	Arp3
FBgn0004574	1963.4126843464	-0.255294827615614	0.12079082912772	-2.1135282327243	0.0345555811706188	0.0944771157638952	3L	Rop
FBgn0038549	175.835255089592	-0.416769666932332	0.197222983583446	-2.11319015339809	0.0345844957424974	0.0945309550294929	3R	CG17802
FBgn0052817	19.2019225312315	-0.899745873656445	0.425988828033193	-2.11213490694253	0.0346748797144848	0.0947527371563502	X	CG32817
FBgn0029503	441.765861133577	-0.316249093332319	0.149803789416808	-2.11108874190358	0.0347646849225382	0.094972819950964	3R	CHORD
FBgn0036763	466.110378251547	-0.361336398506731	0.171177134508171	-2.1108917353064	0.0347816186268796	0.0949937625700814	3L	TrpRS-m
FBgn0000163	602.816311302369	0.352520574116536	0.167112511274405	2.10948044181853	0.0349031324710236	0.0953002418295129	X	baz
FBgn0030518	269.440883214541	0.40544770100804	0.192261627696397	2.10883318666317	0.034958982947545	0.0954273169673331	X	CG11134
FBgn0010830	387.291034432779	-0.347551140124815	0.164857113165758	-2.10819620367467	0.0350140215358793	0.0955012561848757	3L	l(3)04053
FBgn0259685	298.605297729327	-0.799447423231923	0.379174328105075	-2.1083901624542	0.0349972546772114	0.0955012561848757	3R	crb
FBgn0035914	3.17040022064708	3.14710920685536	1.49274902645475	2.10826411612519	0.0350081500318283	0.0955012561848757	3L	CG6282
FBgn0024994	505.572934418818	-0.413982179759471	0.196384145674517	-2.10802240851762	0.0350290511657259	0.0955168327876272	X	Ugalt
FBgn0030459	14.164595892577	0.959910072657768	0.455395745483731	2.10785911413848	0.03504317771711	0.0955299392554195	X	CG12723
FBgn0051388	116.982325330562	-0.48520165499212	0.230204779581852	-2.10769583443684	0.0350573078613093	0.0955430485451797	3R	CG31388
FBgn0016974	66.0484197455502	0.559327587989521	0.265621082709806	2.10573491487719	0.0352273851832516	0.0959309000606742	X	swaPsi
FBgn0002626	23830.6511507988	-0.239688859276754	0.113828008241468	-2.10571073832982	0.0352294864857352	0.0959309000606742	3R	RpL32
FBgn0003969	1499.51657282833	-0.381427338395309	0.181146968044977	-2.10562364091351	0.0352370574369208	0.0959309000606742	X	vap
FBgn0261550	1499.49870807586	-0.373837370556389	0.177540630624037	-2.10564403901456	0.0352352842055344	0.0959309000606742	3R	CG42668
FBgn0032666	12.6238310705563	-1.29166847921225	0.613587196500744	-2.10510989567346	0.0352817430489492	0.0960270489250475	2L	CG5758
FBgn0040928	34.5056885195229	-0.661355672854118	0.314191548866663	-2.10494418210716	0.0352961671433103	0.0960408052081048	X	CR15345
FBgn0266359	5.85164849542522	-2.04649918655507	0.97258031644418	-2.10419556303299	0.0353613914256482	0.0961927447221056	2L	asRNA:CR45007
FBgn0033020	93.0047516704596	0.712989445513945	0.338924103289033	2.10368468513999	0.0354059612598254	0.0962884327177528	2R	COX4L
FBgn0035518	257.092311588861	-0.328708554854989	0.15629528119169	-2.10312526615464	0.0354548208738015	0.0963957331449509	3L	CG15011
FBgn0263199	770.071798510014	0.347759545398335	0.165368742626738	2.10293396366496	0.0354715424147082	0.0964156217848739	3L	Galk
FBgn0031769	660.024963215572	-0.414496163802357	0.19714893949416	-2.10245190699915	0.0355137083030649	0.0964790644331871	2L	CG9135
FBgn0265991	316.230906796365	-1.32676445323182	0.631036107589239	-2.10251749032315	0.0355079691643451	0.0964790644331871	2R	Zasp52
FBgn0040477	270.222084081266	-0.365501066796041	0.173857344334781	-2.1023044392777	0.0355266159635769	0.0964885568698102	2R	cid
FBgn0022942	998.73158065004	-0.210638990645414	0.100205528632215	-2.10206955165642	0.0355471836405743	0.096518842997586	X	Cbp80
FBgn0026148	117.259203445661	-0.434275143158432	0.206624282210326	-2.10176238006905	0.0355740961121089	0.0965407691684183	2L	CG12253
FBgn0052686	15.5470568453499	1.99956147112617	0.95135370557	2.10180657248625	0.0355702231761191	0.0965407691684183	X	CG32686
FBgn0005427	719.535643126247	-0.279073819574084	0.132797142443393	-2.10150470438808	0.0355966854637191	0.096576502383039	X	ewg
FBgn0051098	230.836245736817	-0.416421817674781	0.198176507455237	-2.10126731478926	0.0356175072476501	0.0966074224102708	3R	CG31098
FBgn0030958	26.9482139088869	-0.817489734208388	0.389100827827289	-2.10097145969386	0.0356434716669413	0.0966522710545365	X	CR6900
FBgn0038727	3.65535332896857	2.66116872460213	1.26681987320904	2.10066859612883	0.0356700678760056	0.0966988087090869	3R	CG7432
FBgn0037989	569.801454588977	-1.10205852979378	0.524706571505252	-2.10033300446809	0.0356995578984172	0.0967531645845522	3R	ATP8B
FBgn0003721	6472.54054185979	-0.345972514385626	0.164775396203604	-2.09966125014275	0.0357586506003787	0.0968850790599001	3R	Tm1
FBgn0030157	3.61664291105455	2.49853551454402	1.19002539374157	2.09956487288759	0.0357671355280646	0.0968850790599001	X	CG1468
FBgn0001142	1001.66239333281	-0.631539877173914	0.300837979028666	-2.09926911227434	0.0357931846274094	0.0969300244203293	2L	Gs1
FBgn0034210	329.591360590364	-0.431366100818666	0.205556458050518	-2.09852857414313	0.0358584784658698	0.0970811950013642	2R	Camp
FBgn0032450	450.402847495475	-0.288554189895077	0.137525323630827	-2.09818949904581	0.0358884088737414	0.0971365700966067	2L	CG5776
FBgn0035092	4.67863168003025	-2.63780363282939	1.25760742627795	-2.09747778019752	0.0359513021138072	0.0972811105244255	2R	Nplp1
FBgn0005694	724.325540975185	-0.370117766867114	0.176524259757566	-2.09669632590685	0.0360204659645967	0.0974425379089775	3L	Aef1
FBgn0034583	123.103471694349	-0.577653276992601	0.275599463946705	-2.09598839097999	0.0360832207762371	0.0975724387928018	2R	CG10527
FBgn0259735	2809.59461763452	-0.436720096617769	0.208364800197919	-2.09593989101298	0.0360875234598548	0.0975724387928018	2L	mtgo
FBgn0263606	124.895697235916	-0.446072627414249	0.212844478370562	-2.09576790917563	0.0361027843863919	0.0975879588503473	3L	Hsc20
FBgn0038519	638.1398954645	-0.350437921453449	0.167221453809845	-2.09565168505202	0.0361131007290071	0.0975901087456691	3R	Prx3
FBgn0040929	94.9298064499322	-0.458160403020379	0.218685080588801	-2.09506931971217	0.0361648307795096	0.0976955117030233	X	CG12659
FBgn0039966	142.094302600228	-0.446021681142804	0.212909272452081	-2.09489082371078	0.0361806987731392	0.0976955117030233	X	Rab21
FBgn0265819	81.882857473243	0.535688842426949	0.255706635053459	2.09493524606804	0.0361767491458376	0.0976955117030233	2L	lncRNA:CR44608
FBgn0035065	191.929111023831	-0.350544823791104	0.167342243507585	-2.09477784236361	0.0361907456913675	0.0976969036967386	2R	CG3589
FBgn0038686	402.440720230123	-0.257858772872908	0.12314372317493	-2.09396602786332	0.0362630066292706	0.0978661974591954	3R	CG5555
FBgn0023416	343.880813164374	0.92751865952548	0.443449916855541	2.09159732423093	0.0364745520984323	0.098411202687268	2L	Ac3
FBgn0014141	5296.25195323356	-0.626261757082869	0.299442202598458	-2.09142783364663	0.0364897292876741	0.0984262434733316	3R	cher
FBgn0024989	32.002544658258	0.827467603286594	0.395717278703659	2.0910575499693	0.0365229053989141	0.098463908558356	X	CG3777
FBgn0022893	32760.4020773503	-0.298568280528272	0.142777780253251	-2.09113967172405	0.0365155453622946	0.098463908558356	2L	Df31
FBgn0261278	1289.01479320203	-0.504834708689922	0.241462183016591	-2.09074026575513	0.0365513533883195	0.0985146916198461	2L	grp
FBgn0053182	181.19634523622	-0.478578853655556	0.228962625032922	-2.09020513101971	0.0365993768267958	0.0986181946568499	2R	Kdm4B
FBgn0000084	757.632268733027	-0.522515870065686	0.250052167758266	-2.08962743554705	0.0366512800309082	0.0987320946956135	X	AnxB10
FBgn0013675	22657.9611312872	-0.329510107092158	0.157715468336441	-2.08926943290839	0.0366834763342404	0.0987669115907446	mitochondrion_genome	COX2
FBgn0011206	214.463325026869	-0.874872784114955	0.418737339894602	-2.08931160601814	0.0366796823223011	0.0987669115907446	3L	bol
FBgn0034837	3.33738315187559	-3.24940722927846	1.55542261344841	-2.08908318625666	0.0367002356070521	0.0987860858645705	2R	RpL22-like
FBgn0034723	74.4334698528965	-1.06219040738235	0.508488890583148	-2.08891566178408	0.0367153157493704	0.0988007315387362	2R	CG13506
FBgn0033918	2037.41417775498	0.248856725458231	0.119177664472897	2.08811547498337	0.0367874194449042	0.098968779346527	2R	CG8531
FBgn0051680	5.41006117872174	2.20094190498628	1.05434184373512	2.08750313578488	0.0368426778925285	0.0990421737981256	2L	CG31680
FBgn0013726	4266.12440277682	-0.39985318182137	0.191541944805732	-2.08754892943639	0.0368385429573694	0.0990421737981256	2R	pnut
FBgn0263336	6.73933523898795	-1.95989382122998	0.938874915568019	-2.08749194246418	0.0368436886529027	0.0990421737981256	2R	lncRNA:CR43417
FBgn0051465	18.6528499613295	1.33486193133025	0.639637111751564	2.08690506977448	0.0368967165325797	0.0991327246288185	3R	CG31465
FBgn0033518	301.86848837036	-0.589824853508118	0.282624347499511	-2.0869569756694	0.0368920238684453	0.0991327246288185	2R	Prx2540-2
FBgn0032889	479.636361975169	-0.436293933797548	0.209213774830921	-2.08539774281184	0.0370332115699078	0.0994733801340553	2L	CG9331
FBgn0027052	409.146497259632	-0.288400564272145	0.138324682855611	-2.08495373579269	0.0370735002329047	0.099503371926492	2L	STUB1
FBgn0030966	510.459099004554	0.367784856660995	0.176398601852874	2.08496469245117	0.0370725055899673	0.099503371926492	X	shop
FBgn0061469	1064.04425861456	0.18935078858192	0.0908114581293986	2.08509798743801	0.0370604069212413	0.099503371926492	3L	Ube3a
FBgn0037017	32.1355893675773	-0.623269459029276	0.299107608379923	-2.08376330647399	0.0371817025645511	0.0997469930776026	3L	CG4074
FBgn0264703	41.4974594816525	0.557981925744484	0.267778925510338	2.08374099896424	0.0371837327365385	0.0997469930776026	3L	CR43972
FBgn0039929	657.351743726409	-0.374163498363058	0.179600435274076	-2.08331064338498	0.0372229172084996	0.099825981524626	4	CG11076
FBgn0264353	2.99380558263718	-3.05924939713511	1.46854042199336	-2.08319045994156	0.0372338663547969	0.0998292257746974	2L	asRNA:CR43809
FBgn0000064	15509.1102702862	-0.390449955671469	0.187514910416361	-2.08223417969541	0.0373210846822088	0.100018994445914	3R	Ald1
FBgn0046258	26.385861998002	-1.50051129669095	0.720674268950552	-2.08209361890498	0.0373339192926896	0.100018994445914	3R	CG12880
FBgn0031547	176.506428738031	1.03659760149154	0.497845823038283	2.08216591065348	0.0373273178615592	0.100018994445914	2L	Sr-CIV
FBgn0034618	881.679724559668	-0.340507305691824	0.163644436443117	-2.08077532663437	0.0374544755608988	0.100179656067278	2R	CG9485
FBgn0261872	806.324257510716	-0.276263843288458	0.132775119991181	-2.08068984088893	0.0374623045566708	0.100179656067278	3L	scaf6
FBgn0262124	2770.74572373563	-0.447089275605605	0.214825178010148	-2.08117726118903	0.0374176840631937	0.100179656067278	2R	uex
FBgn0035121	3806.08851206835	-0.286161373379475	0.137501250668702	-2.08115469486861	0.0374197488795294	0.100179656067278	3L	Tudor-SN
FBgn0025592	697.230577488864	-0.340368104129473	0.163554543967953	-2.08106785584732	0.0374276955469861	0.100179656067278	3L	Gk1
FBgn0030503	151.65502484765	-0.399430369742748	0.19195149475154	-2.08089220800164	0.0374437735299574	0.100179656067278	X	Tango2
FBgn0036206	3.87033499755435	-2.55449669422062	1.22770906477655	-2.08070198999919	0.0374611918262442	0.100179656067278	3L	CG5964
FBgn0000308	14154.2638400367	-0.321152995608552	0.154359456812556	-2.08055277104622	0.0374748606583536	0.100187094874315	2L	chic
FBgn0036155	87.9451668566576	-0.928143540648419	0.446127691936731	-2.08044368781314	0.037484855642729	0.100187684573135	3L	CG6163
FBgn0014184	3985.4656462617	-0.530424733770161	0.255084463001622	-2.07940823807363	0.0375798439623349	0.100415380764842	2R	Oda
FBgn0036928	2308.2327400732	-0.353237477732793	0.169892261713619	-2.07918520931949	0.0376003305810447	0.1004439375699	3L	Tom20
FBgn0036696	138.622074917602	-0.428673865780519	0.206241886477163	-2.0785005078393	0.0376632841746069	0.100585894421501	3L	CG14057
FBgn0033972	602.369958352972	-0.272465661869034	0.131178844212836	-2.07705490549193	0.0377964919593095	0.10091535362931	2R	Ciao1
FBgn0040666	110.457235023332	-0.432904692929607	0.208614174107394	-2.07514515627663	0.0379730837307588	0.101360444854239	2R	CG12848
FBgn0034745	11.6874261838364	1.33796026006499	0.6448401421954	2.07487123166653	0.0379984705999171	0.101401802564215	2R	CG4329
FBgn0011335	488.60530655577	-0.35986604043467	0.173521749842627	-2.07389587046607	0.0380889826583527	0.101616885020332	3L	vers
FBgn0027513	283.944647591858	-0.290198429849868	0.139973309120654	-2.07324118914502	0.038149838880428	0.101726287337249	2R	ana2
FBgn0030479	346.26081143172	-0.488348625940294	0.235541856928903	-2.07329870073878	0.0381444895517429	0.101726287337249	X	Rbp1-like
FBgn0035294	466.609172056227	-0.249282175124744	0.120279024763403	-2.07253239386584	0.0382158184821962	0.101875718970744	3L	Mfap1
FBgn0041712	80.2891929919976	0.468847625381391	0.226272269586243	2.07205074770637	0.038260708804719	0.101968867719285	2R	yellow-d
FBgn0010225	4409.29291484876	0.590160890577796	0.285038168938611	2.07046267794718	0.0384090375967748	0.1023375709298	3R	Gel
FBgn0015546	898.694645066443	-0.234305162050429	0.113207194220396	-2.06970205086326	0.0384802545881122	0.102468267253673	2L	spel1
FBgn0058263	342.127757988927	-0.390981655843553	0.188913301051642	-2.06963540241495	0.0384865001811059	0.102468267253673	2R	MFS17
FBgn0265298	930.175702556042	-0.349531955762329	0.16888714016621	-2.06961853589526	0.0384880808708918	0.102468267253673	2L	SC35
FBgn0032730	55.4030664635696	-0.582509361611001	0.281498914655678	-2.06931299299505	0.0385167251740284	0.102517900034742	2L	CG10431
FBgn0051040	360.008755929278	-0.308417821871835	0.149084329088626	-2.06874742474436	0.0385697943711273	0.102632500598145	3R	Cog7
FBgn0052280	924.392096549023	-0.352725672622886	0.170517025771687	-2.06856571082331	0.0385868583926459	0.102651258376491	3L	CG32280
FBgn0003499	7.19220529171071	1.51952561746094	0.734651472942188	2.06836258202196	0.0386059409932684	0.102675374982097	3R	sr
FBgn0053092	10.8430332672671	1.28940275035348	0.623603679514544	2.06766379466721	0.0386716486804459	0.102823449798851	3R	P5CDh2
FBgn0034572	377.900296669263	-0.224893929702808	0.108784594633436	-2.06733251579066	0.0387028323610176	0.102879676270858	2R	CG9346
FBgn0034931	136.939052865756	-0.474604060051076	0.229643053819092	-2.066703312633	0.0387621188454916	0.103010556952629	2R	CG2812
FBgn0038583	188.722294185104	-0.337745821509449	0.163452229941227	-2.06632740116726	0.0387975758016649	0.103078059089441	3R	CG7183
FBgn0264475	49.351370099894	0.816019026617996	0.394985303843818	2.06594781799948	0.0388334070395616	0.103146520382355	3L	lncRNA:CR43883
FBgn0037199	549.094349275552	-0.417601259770366	0.20217890839818	-2.06550358333088	0.0388753768388349	0.103231246787061	3L	CG11137
FBgn0030183	52.5977599087997	-0.618204876342071	0.299327282853346	-2.06531416197353	0.0388932844474395	0.10325205013889	X	CG15309
FBgn0051195	431.330184158524	-0.517577157399479	0.250721660841556	-2.06434958855255	0.0389845824938708	0.103467625728166	3R	CG31195
FBgn0264607	2754.4710247587	-0.441390758971822	0.21383158537728	-2.06419813140814	0.0389989346197443	0.103478923078535	4	CaMKII
FBgn0017567	657.228029930685	-0.250390618459563	0.121346233502815	-2.06343955829296	0.0390708847901628	0.103643004425251	3R	ND-23
FBgn0001168	2988.80157672737	-0.372754956678772	0.180676853162958	-2.06310299384378	0.0391028438000978	0.103700944101165	3L	h
FBgn0037643	3436.63212563446	-0.257286450237425	0.124715612005979	-2.06298510747067	0.039114043136118	0.103703813281223	3R	ScsbetaA
FBgn0039589	383.253661325347	-0.29093269619575	0.141077573982391	-2.06221788469416	0.0391869967251524	0.103870368873238	3R	CG9986
FBgn0028896	10.0958061672309	1.21213149211668	0.587841752396897	2.06200305979334	0.0392074446649757	0.103897701089969	2L	CG17329
FBgn0010611	2847.38278788228	-0.410814778671992	0.19928423100154	-2.06145150876898	0.03925998511475	0.104010040689116	2R	Hmgs
FBgn0036568	11.0878904353868	1.0584531938296	0.513655396114614	2.06062897778538	0.0393384500192725	0.104190985193164	3L	ATPsynbetaL
FBgn0051324	1296.77129673774	-0.485571870184307	0.235669369262946	-2.06039449124393	0.039360843111855	0.1042233639619	3R	CG31324
FBgn0036821	17.5616664101178	-0.914658824281629	0.444081123920501	-2.05966607228586	0.0394304750060771	0.10438077706929	3L	CG3961
FBgn0000017	2277.19140867155	-0.300050014248761	0.145744272444158	-2.05874309306889	0.0395188557151915	0.104587728138578	3L	Abl
FBgn0036922	75.8569874337302	-0.622175477274918	0.302318491987766	-2.05801329976235	0.0395888567252791	0.104745942548815	3L	CG14182
FBgn0035085	412.475894412767	-0.387256993499924	0.188243637153722	-2.05721159745593	0.0396658764527199	0.104922640939453	2R	CG3770
FBgn0051660	80.7491187520697	0.728417451998514	0.354149050429109	2.05681040543782	0.0397044667816743	0.104997622423158	2L	smog
